osmid,y,x,street_count,highway,ref,railway,geometry
1417956805,52.495679,13.4232443,3,,,,POINT (13.4232443 52.495679)
1417956806,52.4972388,13.4245839,4,,,,POINT (13.4245839 52.4972388)
1419061103,52.50413,13.3815431,4,,,,POINT (13.3815431 52.50413)
1419061105,52.505013,13.3817445,3,,,,POINT (13.3817445 52.505013)
1419061109,52.5051742,13.3787186,4,,,,POINT (13.3787186 52.5051742)
1419374662,52.4767482,13.471228,1,,,,POINT (13.471228 52.4767482)
1423093633,52.4951623,13.3771681,1,,,,POINT (13.3771681 52.4951623)
1423923547,52.5210815,13.4599299,1,,,,POINT (13.4599299 52.5210815)
1423923573,52.520388,13.4595907,3,,,,POINT (13.4595907 52.520388)
1425174739,52.5248386,13.4570559,3,,,,POINT (13.4570559 52.5248386)
1425174748,52.5255185,13.4536381,3,,,,POINT (13.4536381 52.5255185)
1425174755,52.5262514,13.4531532,3,,,,POINT (13.4531532 52.5262514)
1426011200,52.5227642,13.4638206,4,,,,POINT (13.4638206 52.5227642)
1426011206,52.5244501,13.4555051,3,,,,POINT (13.4555051 52.5244501)
1426011209,52.5264885,13.4541066,4,,,,POINT (13.4541066 52.5264885)
1437259257,52.5159719,13.3522422,3,,,,POINT (13.3522422 52.5159719)
1437259263,52.5158621,13.3523862,3,,,,POINT (13.3523862 52.5158621)
1447011502,52.4811431,13.427751,4,,,,POINT (13.427751 52.4811431)
1447185655,52.5221931,13.3873171,3,,,,POINT (13.3873171 52.5221931)
1447185663,52.5231706,13.3857346,3,,,,POINT (13.3857346 52.5231706)
1447185681,52.5235232,13.3854522,3,,,,POINT (13.3854522 52.5235232)
1447899961,52.4976353,13.437162,3,,,,POINT (13.437162 52.4976353)
1447899962,52.4996877,13.4392461,3,,,,POINT (13.4392461 52.4996877)
1447899974,52.5177819,13.3769703,3,,,,POINT (13.3769703 52.5177819)
1448679340,52.5274882,13.3929129,4,,,,POINT (13.3929129 52.5274882)
1448679341,52.528672,13.3972865,3,,,,POINT (13.3972865 52.528672)
1448679342,52.5287668,13.3976385,3,,,,POINT (13.3976385 52.5287668)
1448679343,52.5289955,13.3957236,3,,,,POINT (13.3957236 52.5289955)
1455764578,52.5148509,13.4628101,3,,,,POINT (13.4628101 52.5148509)
1465071903,52.496628,13.4571874,1,,,,POINT (13.4571874 52.496628)
1472911017,52.5183374,13.4009903,4,,,,POINT (13.4009903 52.5183374)
1475313873,52.5125603,13.4037815,3,,,,POINT (13.4037815 52.5125603)
1491865195,52.512509,13.4155481,4,,,,POINT (13.4155481 52.512509)
1493332095,52.5470672,13.3891252,3,,,,POINT (13.3891252 52.5470672)
1496292782,52.5066289,13.4401083,3,,,,POINT (13.4401083 52.5066289)
1502779887,52.4859201,13.4305392,3,,,,POINT (13.4305392 52.4859201)
1502779893,52.4860325,13.4306456,3,,,,POINT (13.4306456 52.4860325)
1506609072,52.5242917,13.4587147,3,,,,POINT (13.4587147 52.5242917)
1509383382,52.4840783,13.450826,2,,,,POINT (13.450826 52.4840783)
1509404656,52.481927,13.4336825,5,,,,POINT (13.4336825 52.481927)
1509404658,52.4820394,13.4335466,3,,,,POINT (13.4335466 52.4820394)
1509404660,52.4843804,13.4288205,4,,,,POINT (13.4288205 52.4843804)
1512593362,52.5202305,13.465505,3,,,,POINT (13.465505 52.5202305)
1512605143,52.5214141,13.4643485,3,,,,POINT (13.4643485 52.5214141)
1512605153,52.5205232,13.4639181,3,,,,POINT (13.4639181 52.5205232)
1512624928,52.5212625,13.4651999,3,,,,POINT (13.4651999 52.5212625)
1519387410,52.5414406,13.4551343,3,,,,POINT (13.4551343 52.5414406)
1539712867,52.4989409,13.4192791,4,,,,POINT (13.4192791 52.4989409)
1544797624,52.4938317,13.4715637,3,,,,POINT (13.4715637 52.4938317)
1544797640,52.4946671,13.4693354,3,,,,POINT (13.4693354 52.4946671)
1544797671,52.4954838,13.4700411,4,,,,POINT (13.4700411 52.4954838)
1544797857,52.497611,13.4718503,1,,,,POINT (13.4718503 52.497611)
1545906825,52.5526909,13.4441538,4,,,,POINT (13.4441538 52.5526909)
1545906826,52.5538787,13.4452754,4,,,,POINT (13.4452754 52.5538787)
1545946211,52.5528031,13.451529,1,,,,POINT (13.451529 52.5528031)
1546015296,52.5538272,13.4676042,4,,,,POINT (13.4676042 52.5538272)
1546103534,52.488045,13.424535,3,,,,POINT (13.424535 52.488045)
1546103564,52.4881522,13.4246496,3,,,,POINT (13.4246496 52.4881522)
1546103598,52.4882919,13.4249331,3,,,,POINT (13.4249331 52.4882919)
1546103604,52.4883227,13.4250711,3,,,,POINT (13.4250711 52.4883227)
1552566610,52.5112216,13.405671,2,,,,POINT (13.405671 52.5112216)
1556398801,52.5543182,13.4386135,3,,,,POINT (13.4386135 52.5543182)
1556398802,52.5518935,13.4365036,4,,,,POINT (13.4365036 52.5518935)
1563525687,52.5112906,13.4700999,3,,,,POINT (13.4700999 52.5112906)
1580746651,52.533968,13.4033984,3,,,,POINT (13.4033984 52.533968)
1580746699,52.5341501,13.4046185,3,,,,POINT (13.4046185 52.5341501)
1580746702,52.5339973,13.405149,4,,,,POINT (13.405149 52.5339973)
1580751985,52.5541193,13.4482829,3,,,,POINT (13.4482829 52.5541193)
1580769291,52.529493,13.3793664,3,,,,POINT (13.3793664 52.529493)
1580790675,52.5528826,13.4299862,3,,,,POINT (13.4299862 52.5528826)
1585624011,52.5516627,13.4210699,4,,,,POINT (13.4210699 52.5516627)
1585628404,52.5499625,13.4173506,4,,,,POINT (13.4173506 52.5499625)
1585630223,52.5498272,13.4172306,4,,,,POINT (13.4172306 52.5498272)
1585633288,52.5513986,13.4142126,3,,,,POINT (13.4142126 52.5513986)
1598140746,52.498755,13.3569727,4,,,,POINT (13.3569727 52.498755)
1599952651,52.5392467,13.4243896,4,,,,POINT (13.4243896 52.5392467)
1599952656,52.539042,13.4242721,4,,,,POINT (13.4242721 52.539042)
1599974856,52.5400568,13.4180322,3,,,,POINT (13.4180322 52.5400568)
1599974858,52.5403231,13.4163248,4,,,,POINT (13.4163248 52.5403231)
1599974865,52.5395047,13.4215376,4,,,,POINT (13.4215376 52.5395047)
1600032954,52.5384562,13.415108,4,,,,POINT (13.415108 52.5384562)
1600073874,52.5379291,13.4120685,4,,,,POINT (13.4120685 52.5379291)
1602843567,52.5429477,13.4265384,4,,,,POINT (13.4265384 52.5429477)
1611149601,52.5335701,13.4210422,3,,,,POINT (13.4210422 52.5335701)
1618241404,52.5510839,13.400688,3,,,,POINT (13.400688 52.5510839)
1630500695,52.5225725,13.4096635,3,,,,POINT (13.4096635 52.5225725)
1631101155,52.5244608,13.4178778,2,,,,POINT (13.4178778 52.5244608)
1643976605,52.4802221,13.3843047,4,,,,POINT (13.3843047 52.4802221)
1643976611,52.481221,13.3794977,4,,,,POINT (13.3794977 52.481221)
1643976613,52.4818428,13.3803818,3,,,,POINT (13.3803818 52.4818428)
1643976614,52.4819071,13.3801797,4,,,,POINT (13.3801797 52.4819071)
1643976615,52.4821079,13.3775094,4,,,,POINT (13.3775094 52.4821079)
1643976620,52.4844654,13.3765148,3,,,,POINT (13.3765148 52.4844654)
1646998571,52.4828672,13.4346686,4,,,,POINT (13.4346686 52.4828672)
1650235892,52.4864989,13.4342816,3,,,,POINT (13.4342816 52.4864989)
1650235938,52.4870377,13.4327239,3,,,,POINT (13.4327239 52.4870377)
1650839004,52.4828676,13.4459761,3,,,,POINT (13.4459761 52.4828676)
1650839143,52.4835195,13.4447058,3,,,,POINT (13.4447058 52.4835195)
1650839148,52.4841792,13.4434165,3,,,,POINT (13.4434165 52.4841792)
1657188893,52.4892652,13.3550209,4,,,,POINT (13.3550209 52.4892652)
1657188910,52.4900566,13.3549442,3,,,,POINT (13.3549442 52.4900566)
1661927348,52.5282835,13.4090716,3,,,,POINT (13.4090716 52.5282835)
1663226728,52.5300468,13.3918924,3,,,,POINT (13.3918924 52.5300468)
1663226733,52.5302613,13.3916162,3,,,,POINT (13.3916162 52.5302613)
1663226742,52.5293547,13.3879833,4,,,,POINT (13.3879833 52.5293547)
1663226745,52.5297502,13.3895535,4,,,,POINT (13.3895535 52.5297502)
1663909297,52.5289916,13.4018634,3,,,,POINT (13.4018634 52.5289916)
1666487146,52.5336509,13.403069,4,,,,POINT (13.403069 52.5336509)
1667142764,52.5385713,13.4097144,4,,,,POINT (13.4097144 52.5385713)
1668619588,52.5328296,13.3802379,3,,,,POINT (13.3802379 52.5328296)
1668619684,52.535645,13.3767339,2,,,,POINT (13.3767339 52.535645)
1668717174,52.5237532,13.3977322,3,,,,POINT (13.3977322 52.5237532)
1669237254,52.5062727,13.4656121,3,,,,POINT (13.4656121 52.5062727)
1669237262,52.5063991,13.4626345,3,,,,POINT (13.4626345 52.5063991)
1669237290,52.5073737,13.4667346,3,,,,POINT (13.4667346 52.5073737)
1669237293,52.5085266,13.4724663,3,,,,POINT (13.4724663 52.5085266)
1670082077,52.496952,13.3666775,3,,,,POINT (13.3666775 52.496952)
1675108861,52.4843426,13.3915737,3,,,,POINT (13.3915737 52.4843426)
1680040175,52.4842594,13.4562551,3,,,,POINT (13.4562551 52.4842594)
1680040216,52.4880466,13.4487437,3,,,,POINT (13.4487437 52.4880466)
1684200006,52.5060583,13.3694963,3,,,,POINT (13.3694963 52.5060583)
1695212880,52.5400738,13.4279948,4,,,,POINT (13.4279948 52.5400738)
1696108593,52.5197347,13.3524514,3,,,,POINT (13.3524514 52.5197347)
1699743096,52.4858728,13.3910731,2,,,,POINT (13.3910731 52.4858728)
1702362931,52.4995787,13.3548167,3,,,,POINT (13.3548167 52.4995787)
1702616130,52.5177293,13.3837946,3,,,,POINT (13.3837946 52.5177293)
1711812122,52.5106483,13.3757802,3,,,,POINT (13.3757802 52.5106483)
1711812123,52.5107667,13.376844,4,,,,POINT (13.376844 52.5107667)
1711812125,52.5107068,13.3759069,3,,,,POINT (13.3759069 52.5107068)
1711812137,52.5107584,13.3766994,4,,,,POINT (13.3766994 52.5107584)
1711812139,52.510891,13.3757378,3,,,,POINT (13.3757378 52.510891)
1737169773,52.5393525,13.4298635,3,,,,POINT (13.4298635 52.5393525)
1747531131,52.5481471,13.3692384,4,,,,POINT (13.3692384 52.5481471)
1747531134,52.5483751,13.3690395,4,,,,POINT (13.3690395 52.5483751)
1757025233,52.5422065,13.3828403,4,,,,POINT (13.3828403 52.5422065)
1764214596,52.5268868,13.4556598,3,,,,POINT (13.4556598 52.5268868)
1769589042,52.5217647,13.3880212,4,,,,POINT (13.3880212 52.5217647)
1769589073,52.5225239,13.3878848,3,,,,POINT (13.3878848 52.5225239)
1769645437,52.5259332,13.3933862,2,,,,POINT (13.3933862 52.5259332)
1770850260,52.5104669,13.4010653,3,,,,POINT (13.4010653 52.5104669)
1772850068,52.5100819,13.4003034,1,give_way,,,POINT (13.4003034 52.5100819)
1772850071,52.5095699,13.4000007,3,,,,POINT (13.4000007 52.5095699)
1772850072,52.5099512,13.400605,3,,,,POINT (13.400605 52.5099512)
1776319036,52.5299741,13.4294617,3,,,,POINT (13.4294617 52.5299741)
1777386583,52.5095121,13.3774482,3,,,,POINT (13.3774482 52.5095121)
1777386584,52.5096095,13.3774321,3,,,,POINT (13.3774321 52.5096095)
1782327774,52.5500423,13.3681525,3,,,,POINT (13.3681525 52.5500423)
1786559693,52.4876482,13.3845072,1,,,,POINT (13.3845072 52.4876482)
1791456658,52.5115746,13.469237,3,,,,POINT (13.469237 52.5115746)
1791505420,52.5121277,13.4728649,4,,,,POINT (13.4728649 52.5121277)
1795994718,52.5345411,13.4688805,4,,,,POINT (13.4688805 52.5345411)
1803835379,52.5315039,13.3871737,3,,,,POINT (13.3871737 52.5315039)
1803835381,52.531741,13.3897311,4,,,,POINT (13.3897311 52.531741)
1803835391,52.5322035,13.394045,3,,,,POINT (13.394045 52.5322035)
1803835418,52.531179,13.385313,4,,,,POINT (13.385313 52.531179)
1803835422,52.5320576,13.3843485,3,,,,POINT (13.3843485 52.5320576)
1803835428,52.5304035,13.3873885,4,,,,POINT (13.3873885 52.5304035)
1812557959,52.4795829,13.4554911,4,,,,POINT (13.4554911 52.4795829)
1813974098,52.5052877,13.464645,3,,,,POINT (13.464645 52.5052877)
1814668312,52.5061704,13.4081596,3,,,,POINT (13.4081596 52.5061704)
1814668313,52.5067255,13.4098501,1,turning_circle,,,POINT (13.4098501 52.5067255)
1814668480,52.5115424,13.4138398,3,,,,POINT (13.4138398 52.5115424)
1818648902,52.5103477,13.389899,4,,,,POINT (13.389899 52.5103477)
1822518601,52.5081994,13.4632865,4,,,,POINT (13.4632865 52.5081994)
1822518605,52.5084378,13.4622898,3,,,,POINT (13.4622898 52.5084378)
1822518635,52.5097182,13.4569459,3,,,,POINT (13.4569459 52.5097182)
1822518681,52.5110034,13.4686854,4,,,,POINT (13.4686854 52.5110034)
1822579821,52.5184066,13.4524988,3,,,,POINT (13.4524988 52.5184066)
1822620447,52.5157145,13.4541952,4,,,,POINT (13.4541952 52.5157145)
1822635086,52.5124949,13.4523587,4,,,,POINT (13.4523587 52.5124949)
1822749279,52.5095462,13.4650161,3,,,,POINT (13.4650161 52.5095462)
1825235453,52.4962166,13.4724921,4,,,,POINT (13.4724921 52.4962166)
1827996421,52.5200133,13.4049874,4,,,,POINT (13.4049874 52.5200133)
1828093141,52.5205367,13.4587722,4,,,,POINT (13.4587722 52.5205367)
1828354189,52.5301015,13.4612279,3,,,,POINT (13.4612279 52.5301015)
1828354197,52.5302892,13.4613206,3,,,,POINT (13.4613206 52.5302892)
1828366924,52.5312542,13.462105,3,,,,POINT (13.462105 52.5312542)
1828366937,52.532339,13.4630483,4,,,,POINT (13.4630483 52.532339)
1828965145,52.4834911,13.3872349,3,,,,POINT (13.3872349 52.4834911)
1828965156,52.4837475,13.3876878,3,,,,POINT (13.3876878 52.4837475)
1831585000,52.48118,13.3797025,4,,,,POINT (13.3797025 52.48118)
1832351309,52.5208626,13.3559255,4,,,,POINT (13.3559255 52.5208626)
1833430962,52.5409816,13.3510884,3,,,,POINT (13.3510884 52.5409816)
1837610629,52.5388992,13.3919248,4,,,,POINT (13.3919248 52.5388992)
1837610630,52.5397253,13.3947829,3,,,,POINT (13.3947829 52.5397253)
1837610631,52.5402552,13.3906719,4,,,,POINT (13.3906719 52.5402552)
1837626317,52.5380733,13.3850209,3,,,,POINT (13.3850209 52.5380733)
1837626320,52.5381333,13.3893143,3,,,,POINT (13.3893143 52.5381333)
1837626322,52.5395234,13.3881461,4,,,,POINT (13.3881461 52.5395234)
1837885687,52.5354619,13.3901238,3,,,,POINT (13.3901238 52.5354619)
1837885734,52.5374441,13.3932682,4,,,,POINT (13.3932682 52.5374441)
1837885779,52.5382408,13.3959443,4,,,,POINT (13.3959443 52.5382408)
1837885781,52.5382814,13.3960859,4,,,,POINT (13.3960859 52.5382814)
1837885812,52.5388018,13.3979494,3,,,,POINT (13.3979494 52.5388018)
1837885819,52.5390985,13.3990083,4,,,,POINT (13.3990083 52.5390985)
1837885853,52.5394551,13.40028,3,,,,POINT (13.40028 52.5394551)
1838467119,52.5520863,13.414338,3,,,,POINT (13.414338 52.5520863)
1838467127,52.5528183,13.4144926,3,,,,POINT (13.4144926 52.5528183)
1838489920,52.5476415,13.4135639,4,,,,POINT (13.4135639 52.5476415)
1838511080,52.5476705,13.4132262,4,,,,POINT (13.4132262 52.5476705)
1838613291,52.5325946,13.4127531,3,,,,POINT (13.4127531 52.5325946)
1838613312,52.5360791,13.4125359,4,,,,POINT (13.4125359 52.5360791)
1838613313,52.5379872,13.4123906,4,,,,POINT (13.4123906 52.5379872)
1838613334,52.5401589,13.4123427,3,,,,POINT (13.4123427 52.5401589)
1838613384,52.5414707,13.4123287,3,,,,POINT (13.4123287 52.5414707)
1838613404,52.5431437,13.4124748,3,,,,POINT (13.4124748 52.5431437)
1838896820,52.4806177,13.4535098,3,,,,POINT (13.4535098 52.4806177)
1838896829,52.4819808,13.4532472,3,,,,POINT (13.4532472 52.4819808)
1838907654,52.4823868,13.4559565,3,,,,POINT (13.4559565 52.4823868)
1838907655,52.4825618,13.4497044,3,,,,POINT (13.4497044 52.4825618)
1839747262,52.5514749,13.4289587,3,,,,POINT (13.4289587 52.5514749)
1840382350,52.5258877,13.4145955,3,,,,POINT (13.4145955 52.5258877)
1841353930,52.5138076,13.4043765,3,,,,POINT (13.4043765 52.5138076)
1848896865,52.5455596,13.3773226,3,,,,POINT (13.3773226 52.5455596)
1848896866,52.5436228,13.3743745,3,,,,POINT (13.3743745 52.5436228)
1852469130,52.4937411,13.3551852,1,,,,POINT (13.3551852 52.4937411)
1860618791,52.5263199,13.4439963,2,,,,POINT (13.4439963 52.5263199)
1861798449,52.5465186,13.4182573,4,,,,POINT (13.4182573 52.5465186)
1864428537,52.5198215,13.3882795,3,,,,POINT (13.3882795 52.5198215)
1866331716,52.4998633,13.357918,3,,,,POINT (13.357918 52.4998633)
1866801592,52.5345194,13.3959814,4,,,,POINT (13.3959814 52.5345194)
1867607137,52.4829606,13.35321,3,,,,POINT (13.35321 52.4829606)
1870038157,52.4870059,13.4278634,3,,,,POINT (13.4278634 52.4870059)
1871042732,52.5310932,13.44865,3,,,,POINT (13.44865 52.5310932)
1876468344,52.5175223,13.4084252,4,,,,POINT (13.4084252 52.5175223)
1876479331,52.5172178,13.4124136,4,,,,POINT (13.4124136 52.5172178)
1882845930,52.546925,13.4211686,1,,,,POINT (13.4211686 52.546925)
1888408628,52.5511069,13.4426777,4,,,,POINT (13.4426777 52.5511069)
1888408629,52.551485,13.441463,3,,,,POINT (13.441463 52.551485)
1888408630,52.5517481,13.440616,3,,,,POINT (13.440616 52.5517481)
1888408636,52.5536109,13.4347228,4,,,,POINT (13.4347228 52.5536109)
1893199890,52.541377,13.4556622,3,crossing,,,POINT (13.4556622 52.541377)
1893660711,52.4892203,13.3974644,3,,,,POINT (13.3974644 52.4892203)
1893660715,52.489388,13.3958763,3,,,,POINT (13.3958763 52.489388)
1895952567,52.5372727,13.3841554,1,turning_circle,,,POINT (13.3841554 52.5372727)
1896797321,52.5114703,13.4631555,3,,,,POINT (13.4631555 52.5114703)
1907668686,52.5291088,13.4082286,3,,,,POINT (13.4082286 52.5291088)
1918903125,52.5083342,13.3775445,3,,,,POINT (13.3775445 52.5083342)
1918903126,52.5085165,13.3802768,1,,,,POINT (13.3802768 52.5085165)
1918937736,52.5198004,13.3561697,3,,,,POINT (13.3561697 52.5198004)
1918937739,52.5199286,13.3567846,3,,,,POINT (13.3567846 52.5199286)
1924297683,52.5499687,13.446275,4,,,,POINT (13.446275 52.5499687)
1924297685,52.549368,13.4481709,4,,,,POINT (13.4481709 52.549368)
1924530305,52.5369509,13.3871667,3,,,,POINT (13.3871667 52.5369509)
1927043591,52.5098441,13.360275,3,,,,POINT (13.360275 52.5098441)
1929112136,52.528295,13.369986,3,,,,POINT (13.369986 52.528295)
1929404763,52.544681,13.3612719,3,,,,POINT (13.3612719 52.544681)
1929404774,52.5448492,13.3617389,4,,,,POINT (13.3617389 52.5448492)
1935829068,52.4981099,13.3565785,1,,,,POINT (13.3565785 52.4981099)
1935829069,52.4975925,13.3563092,1,,,,POINT (13.3563092 52.4975925)
1943589442,52.5099161,13.4561808,4,,,,POINT (13.4561808 52.5099161)
1953373833,52.5271134,13.4146465,1,,,,POINT (13.4146465 52.5271134)
1957082051,52.5361759,13.3912458,3,,,,POINT (13.3912458 52.5361759)
1969136398,52.4985317,13.4121941,3,,,,POINT (13.4121941 52.4985317)
1976578019,52.5055404,13.4390666,3,,,,POINT (13.4390666 52.5055404)
1978464094,52.5264087,13.4211134,3,,,,POINT (13.4211134 52.5264087)
1984006630,52.5116955,13.4268849,3,,,,POINT (13.4268849 52.5116955)
1987191204,52.5223087,13.4095035,3,,,,POINT (13.4095035 52.5223087)
2010745299,52.5203945,13.3882551,4,,,,POINT (13.3882551 52.5203945)
2019948685,52.5453838,13.4683974,3,,,,POINT (13.4683974 52.5453838)
2019948693,52.5453512,13.4681665,3,,,,POINT (13.4681665 52.5453512)
2020003415,52.5390948,13.4710785,3,,,,POINT (13.4710785 52.5390948)
2020003420,52.5390404,13.4708713,3,,,,POINT (13.4708713 52.5390404)
2020514544,52.5058029,13.368358,5,,,,POINT (13.368358 52.5058029)
2028472686,52.5069536,13.4367485,3,,,,POINT (13.4367485 52.5069536)
2031643798,52.490728,13.3624543,1,,,,POINT (13.3624543 52.490728)
2031644023,52.4910975,13.3623371,1,,,,POINT (13.3623371 52.4910975)
2031644367,52.4936603,13.3609797,3,,,,POINT (13.3609797 52.4936603)
2045862355,52.5207918,13.3863794,3,,,,POINT (13.3863794 52.5207918)
2054990097,52.5282913,13.4237008,4,,,,POINT (13.4237008 52.5282913)
2054990098,52.5284974,13.4224994,3,,,,POINT (13.4224994 52.5284974)
2058326252,52.4991682,13.4590573,3,,,,POINT (13.4590573 52.4991682)
2071423333,52.5145127,13.3892225,2,,,,POINT (13.3892225 52.5145127)
2071423335,52.5149324,13.3891478,2,,,,POINT (13.3891478 52.5149324)
2077938352,52.5063718,13.4480669,2,,,,POINT (13.4480669 52.5063718)
2088252949,52.5222746,13.3860238,3,,,,POINT (13.3860238 52.5222746)
2089428400,52.5269007,13.3704148,3,,,,POINT (13.3704148 52.5269007)
2098466364,52.5095767,13.3900299,2,,,,POINT (13.3900299 52.5095767)
2098466408,52.5101003,13.3899458,2,,,,POINT (13.3899458 52.5101003)
2098474723,52.5366031,13.4183472,4,,,,POINT (13.4183472 52.5366031)
2099811320,52.5491629,13.4315026,2,,,,POINT (13.4315026 52.5491629)
2101295591,52.5026509,13.4669151,3,,,,POINT (13.4669151 52.5026509)
2121324871,52.5194242,13.4123579,3,,,,POINT (13.4123579 52.5194242)
2121324874,52.519392,13.4057591,3,,,,POINT (13.4057591 52.519392)
2143522428,52.5023465,13.4238922,3,,,,POINT (13.4238922 52.5023465)
2211368156,52.5323228,13.4386288,1,,,,POINT (13.4386288 52.5323228)
2212270072,52.4843271,13.3918884,3,,,,POINT (13.3918884 52.4843271)
2212270197,52.484164,13.3918675,3,,,,POINT (13.3918675 52.484164)
2212271020,52.4841818,13.3915513,3,,,,POINT (13.3915513 52.4841818)
2212847786,52.5451071,13.3571907,4,,,,POINT (13.3571907 52.5451071)
2247733130,52.5089889,13.3970522,4,,,,POINT (13.3970522 52.5089889)
2264199819,52.5168482,13.3888274,4,,,,POINT (13.3888274 52.5168482)
2280773073,52.4843779,13.3909348,3,,,,POINT (13.3909348 52.4843779)
2281961672,52.5487678,13.3630824,4,,,,POINT (13.3630824 52.5487678)
2298251318,52.5488428,13.3629488,3,,,,POINT (13.3629488 52.5488428)
2298537955,52.5481402,13.3690643,3,,,,POINT (13.3690643 52.5481402)
2306943065,52.5518874,13.3656688,3,,,,POINT (13.3656688 52.5518874)
2306943088,52.552109,13.3655075,3,,,,POINT (13.3655075 52.552109)
2314415387,52.5189925,13.3552818,3,,,,POINT (13.3552818 52.5189925)
2323324029,52.5017577,13.3713588,3,,,,POINT (13.3713588 52.5017577)
2341815018,52.5243556,13.3954165,3,,,,POINT (13.3954165 52.5243556)
2392953074,52.4914402,13.4231158,3,,,,POINT (13.4231158 52.4914402)
2403685468,52.4882316,13.4471546,1,turning_circle,,,POINT (13.4471546 52.4882316)
2407107650,52.524386,13.3572377,3,,,,POINT (13.3572377 52.524386)
2455768585,52.5270933,13.3716708,3,,,,POINT (13.3716708 52.5270933)
2455768599,52.5273792,13.3725827,3,,,,POINT (13.3725827 52.5273792)
2455848563,52.5319999,13.3666906,4,,,,POINT (13.3666906 52.5319999)
2455956712,52.5339555,13.3631718,3,,,,POINT (13.3631718 52.5339555)
2455956743,52.5343852,13.3643318,4,,,,POINT (13.3643318 52.5343852)
2455956744,52.5345846,13.3625541,3,,,,POINT (13.3625541 52.5345846)
2456182024,52.5334985,13.3724662,3,,,,POINT (13.3724662 52.5334985)
2460158462,52.5017071,13.4507488,4,,,,POINT (13.4507488 52.5017071)
2467429075,52.5070693,13.4683967,3,,,,POINT (13.4683967 52.5070693)
2467429109,52.5120365,13.4433711,3,,,,POINT (13.4433711 52.5120365)
2467429111,52.5135918,13.439536,3,,,,POINT (13.439536 52.5135918)
2469821175,52.5276325,13.425818,3,,,,POINT (13.425818 52.5276325)
2469821212,52.5265612,13.4280377,3,,,,POINT (13.4280377 52.5265612)
2475047638,52.5519449,13.465434,4,,,,POINT (13.465434 52.5519449)
2476048346,52.5116957,13.4331598,3,,,,POINT (13.4331598 52.5116957)
2476364026,52.5517609,13.4652188,3,,,,POINT (13.4652188 52.5517609)
2479455794,52.5108629,13.4323963,2,,,,POINT (13.4323963 52.5108629)
2509339466,52.5512744,13.3834372,3,,,,POINT (13.3834372 52.5512744)
2524227970,52.5294051,13.4054562,3,,,,POINT (13.4054562 52.5294051)
2524493544,52.5145974,13.4610713,1,,,,POINT (13.4610713 52.5145974)
2574984844,52.4942786,13.3796204,3,,,,POINT (13.3796204 52.4942786)
2574984906,52.4973652,13.3798394,3,,,,POINT (13.3798394 52.4973652)
2575021701,52.494003,13.3826321,3,,,,POINT (13.3826321 52.494003)
2625899861,52.5091972,13.4233111,3,,,,POINT (13.4233111 52.5091972)
2628405643,52.519984,13.4499264,3,,,,POINT (13.4499264 52.519984)
2670269991,52.5158426,13.4541966,4,,,,POINT (13.4541966 52.5158426)
2670273885,52.518519,13.4405283,4,,,,POINT (13.4405283 52.518519)
2670277309,52.5181949,13.441009,4,,,,POINT (13.441009 52.5181949)
2670277311,52.5182064,13.4408444,3,,,,POINT (13.4408444 52.5182064)
2676808988,52.5421726,13.3731373,3,,,,POINT (13.3731373 52.5421726)
2677649274,52.4991571,13.419226,3,,,,POINT (13.419226 52.4991571)
2713746295,52.5486477,13.4162395,1,turning_circle,,,POINT (13.4162395 52.5486477)
2739076213,52.5029488,13.4570552,3,,,,POINT (13.4570552 52.5029488)
2741636994,52.4932156,13.3681854,3,,,,POINT (13.3681854 52.4932156)
2757025406,52.5171494,13.4363882,3,,,,POINT (13.4363882 52.5171494)
2757332329,52.5175,13.4364583,3,,,,POINT (13.4364583 52.5175)
2757332331,52.5154304,13.4361339,3,,,,POINT (13.4361339 52.5154304)
2757332333,52.5152399,13.4359552,3,,,,POINT (13.4359552 52.5152399)
2763619221,52.5280811,13.4700314,1,,,,POINT (13.4700314 52.5280811)
2769140801,52.5183813,13.4276686,3,,,,POINT (13.4276686 52.5183813)
2771921836,52.5177147,13.4492322,3,,,,POINT (13.4492322 52.5177147)
2772941629,52.5180042,13.442809,3,,,,POINT (13.442809 52.5180042)
2773054629,52.5208708,13.4367991,3,,,,POINT (13.4367991 52.5208708)
2774676495,52.5315513,13.381835,2,,,,POINT (13.381835 52.5315513)
2775168896,52.5009782,13.4533147,3,,,,POINT (13.4533147 52.5009782)
2775168901,52.4995323,13.4580958,4,,,,POINT (13.4580958 52.4995323)
2782577071,52.5175248,13.4328213,3,,,,POINT (13.4328213 52.5175248)
2796688606,52.5219599,13.4045168,3,,,,POINT (13.4045168 52.5219599)
2796846632,52.5221547,13.4004473,2,,,,POINT (13.4004473 52.5221547)
2810524911,52.5122997,13.4482477,3,,,,POINT (13.4482477 52.5122997)
2810524922,52.5117427,13.4462536,3,,,,POINT (13.4462536 52.5117427)
2810634241,52.5186103,13.4406782,3,,,,POINT (13.4406782 52.5186103)
2812123973,52.5291991,13.3784455,4,,,,POINT (13.3784455 52.5291991)
2812934356,52.5235008,13.4157234,1,,,,POINT (13.4157234 52.5235008)
2814705317,52.5105179,13.431981,3,,,,POINT (13.431981 52.5105179)
2826118580,52.5127878,13.4577938,4,,,,POINT (13.4577938 52.5127878)
2861733605,52.5359701,13.3976546,3,,,,POINT (13.3976546 52.5359701)
