osmid,y,x,highway,street_count,ref,junction,geometry
595105496,40.7527726,-73.967115,,3,,,POINT (-73.967115 40.7527726)
595105499,40.7532346,-73.9665625,traffic_signals,5,,,POINT (-73.9665625 40.7532346)
595105538,40.7481531,-73.9701563,,3,,,POINT (-73.9701563 40.7481531)
595105581,40.7518449,-73.9674542,traffic_signals,3,,,POINT (-73.9674542 40.7518449)
595245836,40.7788958,-73.9883218,,3,,,POINT (-73.9883218 40.7788958)
595245843,40.7807084,-73.9869955,stop,3,,,POINT (-73.9869955 40.7807084)
595245859,40.7761698,-73.9896122,stop,3,,,POINT (-73.9896122 40.7761698)
595245883,40.779898,-73.9867885,turning_circle,1,,,POINT (-73.9867885 40.779898)
595245889,40.7799778,-73.9869614,turning_circle,1,,,POINT (-73.9869614 40.7799778)
595245918,40.7751752,-73.9891964,,3,,,POINT (-73.9891964 40.7751752)
595245920,40.774556,-73.9896514,stop,4,,,POINT (-73.9896514 40.774556)
595245925,40.7755748,-73.9901444,stop,3,,,POINT (-73.9901444 40.7755748)
595254571,40.7744841,-73.9914364,,3,,,POINT (-73.9914364 40.7744841)
595407648,40.7310098,-73.9904506,,3,,,POINT (-73.9904506 40.7310098)
596775840,40.7547324,-73.9759246,traffic_signals,4,,,POINT (-73.9759246 40.7547324)
596775867,40.7565994,-73.9745281,traffic_signals,4,,,POINT (-73.9745281 40.7565994)
596775870,40.7572198,-73.9740765,traffic_signals,4,,,POINT (-73.9740765 40.7572198)
596775876,40.7578528,-73.9736145,traffic_signals,4,,,POINT (-73.9736145 40.7578528)
596775882,40.7559783,-73.9749834,traffic_signals,4,,,POINT (-73.9749834 40.7559783)
596775900,40.7590978,-73.9727039,traffic_signals,4,,,POINT (-73.9727039 40.7590978)
596775907,40.7603618,-73.971784,traffic_signals,4,,,POINT (-73.971784 40.7603618)
596775914,40.7584847,-73.9731554,traffic_signals,4,,,POINT (-73.9731554 40.7584847)
596775919,40.7597298,-73.9722474,traffic_signals,4,,,POINT (-73.9722474 40.7597298)
596775930,40.7642073,-73.9689874,traffic_signals,4,,,POINT (-73.9689874 40.7642073)
596775935,40.761652,-73.9708483,traffic_signals,4,,,POINT (-73.9708483 40.761652)
596775941,40.7623289,-73.9703537,traffic_signals,4,,,POINT (-73.9703537 40.7623289)
596775946,40.7629476,-73.969903,traffic_signals,4,,,POINT (-73.969903 40.7629476)
596775951,40.7609819,-73.9713318,traffic_signals,4,,,POINT (-73.9713318 40.7609819)
596775963,40.7660871,-73.9676144,traffic_signals,4,,,POINT (-73.9676144 40.7660871)
596775973,40.7679632,-73.9662435,traffic_signals,4,,,POINT (-73.9662435 40.7679632)
596775979,40.767337,-73.9667022,traffic_signals,4,,,POINT (-73.9667022 40.767337)
596775985,40.7648338,-73.9685319,traffic_signals,4,,,POINT (-73.9685319 40.7648338)
596775998,40.7654593,-73.9680718,traffic_signals,4,,,POINT (-73.9680718 40.7654593)
596776009,40.7698355,-73.9648768,traffic_signals,4,,,POINT (-73.9648768 40.7698355)
596776017,40.7685866,-73.9657883,traffic_signals,4,,,POINT (-73.9657883 40.7685866)
596776021,40.7704726,-73.9644127,traffic_signals,4,,,POINT (-73.9644127 40.7704726)
596776027,40.769211,-73.9653333,traffic_signals,4,,,POINT (-73.9653333 40.769211)
596776032,40.7667157,-73.9671528,traffic_signals,4,,,POINT (-73.9671528 40.7667157)
596776041,40.773735,-73.9620329,traffic_signals,4,,,POINT (-73.9620329 40.773735)
596776046,40.7730994,-73.9624991,traffic_signals,4,,,POINT (-73.9624991 40.7730994)
596776052,40.7743785,-73.9615646,traffic_signals,4,,,POINT (-73.9615646 40.7743785)
596776057,40.7711488,-73.9639199,traffic_signals,4,,,POINT (-73.9639199 40.7711488)
596776063,40.7718322,-73.9634212,traffic_signals,4,,,POINT (-73.9634212 40.7718322)
596776074,40.7782722,-73.9587235,traffic_signals,4,,,POINT (-73.9587235 40.7782722)
596776078,40.7749989,-73.961107,traffic_signals,4,,,POINT (-73.961107 40.7749989)
596776083,40.776368,-73.9601147,traffic_signals,4,,,POINT (-73.9601147 40.776368)
596776089,40.7756889,-73.9606062,traffic_signals,4,,,POINT (-73.9606062 40.7756889)
596776095,40.7770056,-73.9596488,traffic_signals,4,,,POINT (-73.9596488 40.7770056)
596776103,40.7815278,-73.9563489,traffic_signals,4,,,POINT (-73.9563489 40.7815278)
596776115,40.7809009,-73.9568062,traffic_signals,4,,,POINT (-73.9568062 40.7809009)
596776120,40.7789066,-73.9582602,traffic_signals,4,,,POINT (-73.9582602 40.7789066)
596776127,40.7776373,-73.9591886,traffic_signals,4,,,POINT (-73.9591886 40.7776373)
596776132,40.7795347,-73.9578009,traffic_signals,4,,,POINT (-73.9578009 40.7795347)
596776150,40.7821565,-73.9558911,traffic_signals,4,,,POINT (-73.9558911 40.7821565)
596776156,40.7827784,-73.9554342,traffic_signals,4,,,POINT (-73.9554342 40.7827784)
596776163,40.7834162,-73.9549702,traffic_signals,4,,,POINT (-73.9549702 40.7834162)
596776164,40.7802244,-73.9572984,traffic_signals,4,,,POINT (-73.9572984 40.7802244)
596788016,40.7724621,-73.9629588,traffic_signals,4,,,POINT (-73.9629588 40.7724621)
596799866,40.7660684,-73.9518597,turning_circle,1,,,POINT (-73.9518597 40.7660684)
596799891,40.7667452,-73.9514025,,2,,,POINT (-73.9514025 40.7667452)
597237255,40.7404306,-73.9524307,,4,,,POINT (-73.9524307 40.7404306)
597237260,40.7398986,-73.9526072,,3,,,POINT (-73.9526072 40.7398986)
597237382,40.7403553,-73.9520389,,3,,,POINT (-73.9520389 40.7403553)
597237400,40.7444602,-73.9560125,,4,,,POINT (-73.9560125 40.7444602)
597241928,40.7498436,-73.9522338,traffic_signals,3,,,POINT (-73.9522338 40.7498436)
597261861,40.7350064,-73.952574,,3,,,POINT (-73.952574 40.7350064)
597269937,40.7386473,-73.9406589,crossing,3,,,POINT (-73.9406589 40.7386473)
597269953,40.7379946,-73.9381421,,3,,,POINT (-73.9381421 40.7379946)
597269954,40.7379218,-73.9377958,,3,,,POINT (-73.9377958 40.7379218)
597269957,40.7388316,-73.9398575,,3,,,POINT (-73.9398575 40.7388316)
597294543,40.733749,-73.9389494,,3,,,POINT (-73.9389494 40.733749)
598031717,40.7150079,-73.9594742,,3,,,POINT (-73.9594742 40.7150079)
598031719,40.7137269,-73.9536634,motorway_junction,3,32A,,POINT (-73.9536634 40.7137269)
598031726,40.7171437,-73.9495047,,3,,,POINT (-73.9495047 40.7171437)
598031727,40.7171094,-73.9498688,,3,,,POINT (-73.9498688 40.7171094)
598031730,40.7185222,-73.9476694,,3,,,POINT (-73.9476694 40.7185222)
598031731,40.7182877,-73.9476344,,3,,,POINT (-73.9476344 40.7182877)
598033037,40.7129041,-73.9550463,,4,,,POINT (-73.9550463 40.7129041)
598268281,40.7179274,-73.9480003,motorway_junction,3,32B,,POINT (-73.9480003 40.7179274)
598391465,40.7346869,-73.952529,traffic_signals,3,,,POINT (-73.952529 40.7346869)
622232007,40.7323863,-73.9437299,traffic_signals,3,,,POINT (-73.9437299 40.7323863)
622232010,40.7326608,-73.9427807,traffic_signals,4,,,POINT (-73.9427807 40.7326608)
685164634,40.7339707,-73.977781,,2,,,POINT (-73.977781 40.7339707)
685164636,40.7329862,-73.9754466,,2,,,POINT (-73.9754466 40.7329862)
739080974,40.7491384,-74.0251811,,1,,,POINT (-74.0251811 40.7491384)
752194388,40.768705,-74.0229103,,4,,,POINT (-74.0229103 40.768705)
752194395,40.7692808,-74.0241027,,3,,,POINT (-74.0241027 40.7692808)
752194411,40.7684741,-74.0236669,,3,,,POINT (-74.0236669 40.7684741)
752194414,40.7693597,-74.0227162,,3,,,POINT (-74.0227162 40.7693597)
768711557,40.7751938,-74.020127,traffic_signals,4,,,POINT (-74.020127 40.7751938)
1056072092,40.7343656,-73.9380656,traffic_signals,6,,,POINT (-73.9380656 40.7343656)
1056072094,40.7342114,-73.9378712,traffic_signals,3,,,POINT (-73.9378712 40.7342114)
1061531429,40.7688965,-73.9819959,traffic_signals,3,,,POINT (-73.9819959 40.7688965)
1061531447,40.7713507,-73.9820496,traffic_signals,4,,,POINT (-73.9820496 40.7713507)
1061531448,40.7779462,-73.9821763,traffic_signals,4,,,POINT (-73.9821763 40.7779462)
1061531454,40.783808,-73.9798812,traffic_signals,4,,,POINT (-73.9798812 40.783808)
1061531491,40.7781876,-73.9818922,,3,,,POINT (-73.9818922 40.7781876)
1061531500,40.7802483,-73.9814211,traffic_signals,4,,,POINT (-73.9814211 40.7802483)
1061531509,40.7705246,-73.9820391,traffic_signals,4,,,POINT (-73.9820391 40.7705246)
1061531527,40.7746399,-73.9821073,traffic_signals,4,,,POINT (-73.9821073 40.7746399)
1061531566,40.7817194,-73.9809824,traffic_signals,4,,,POINT (-73.9809824 40.7817194)
1061531597,40.7770521,-73.9820009,traffic_signals,4,,,POINT (-73.9820009 40.7770521)
1061531608,40.7762516,-73.9820341,traffic_signals,4,,,POINT (-73.9820341 40.7762516)
1061531634,40.7809928,-73.9812112,traffic_signals,4,,,POINT (-73.9812112 40.7809928)
1061531685,40.7721684,-73.9820764,traffic_signals,3,,,POINT (-73.9820764 40.7721684)
1061531695,40.7824512,-73.9807232,traffic_signals,4,,,POINT (-73.9807232 40.7824512)
1061531707,40.7738424,-73.9821234,traffic_signals,4,,,POINT (-73.9821234 40.7738424)
1061531757,40.779499,-73.9816284,traffic_signals,3,,,POINT (-73.9816284 40.779499)
1061531777,40.7696966,-73.9820135,traffic_signals,4,,,POINT (-73.9820135 40.7696966)
1061531787,40.7754477,-73.982069,traffic_signals,4,,,POINT (-73.982069 40.7754477)
1061531803,40.7831278,-73.9803916,traffic_signals,4,,,POINT (-73.9803916 40.7831278)
1241742563,40.7710965,-73.9834109,traffic_signals,4,,,POINT (-73.9834109 40.7710965)
1241742627,40.7698506,-73.9843204,traffic_signals,4,,,POINT (-73.9843204 40.7698506)
1241742743,40.7710474,-73.9871245,traffic_signals,4,,,POINT (-73.9871245 40.7710474)
1241820953,40.7575515,-73.9538954,,3,,,POINT (-73.9538954 40.7575515)
1241820956,40.7576743,-73.9536908,,3,,,POINT (-73.9536908 40.7576743)
1241820975,40.7575114,-73.9537902,,3,,,POINT (-73.9537902 40.7575114)
1241986495,40.7669326,-73.9444311,,3,,,POINT (-73.9444311 40.7669326)
1241986580,40.7668703,-73.9448076,,3,,,POINT (-73.9448076 40.7668703)
1242879136,40.7642528,-73.9475868,stop,3,,,POINT (-73.9475868 40.7642528)
1286793918,40.7759445,-74.0119455,traffic_signals,4,,,POINT (-74.0119455 40.7759445)
1331391393,40.7725537,-73.9451757,,1,,,POINT (-73.9451757 40.7725537)
1422507548,40.7208551,-73.9625537,,3,,,POINT (-73.9625537 40.7208551)
1424163333,40.7196969,-73.9636874,,3,,,POINT (-73.9636874 40.7196969)
1533280147,40.7546303,-73.997161,traffic_signals,4,,,POINT (-73.997161 40.7546303)
1632878962,40.7390301,-73.9735586,,3,,,POINT (-73.9735586 40.7390301)
1632878994,40.7401752,-73.9761435,,3,,,POINT (-73.9761435 40.7401752)
1672106382,40.7750338,-73.9907549,stop,3,,,POINT (-73.9907549 40.7750338)
1672106385,40.7739898,-73.990255,stop,3,,,POINT (-73.990255 40.7739898)
1692433907,40.7252555,-73.9922705,,4,,,POINT (-73.9922705 40.7252555)
1692433911,40.7256521,-73.993755,,3,,,POINT (-73.993755 40.7256521)
1692433914,40.7258473,-73.9944754,,3,,,POINT (-73.9944754 40.7258473)
1692433916,40.7259268,-73.9946467,,4,,,POINT (-73.9946467 40.7259268)
1692433918,40.7261371,-73.9950679,,3,,,POINT (-73.9950679 40.7261371)
1692433919,40.7265283,-73.9958473,traffic_signals,4,,,POINT (-73.9958473 40.7265283)
1692433920,40.7269315,-73.9966626,,4,,,POINT (-73.9966626 40.7269315)
1692433924,40.7276837,-73.9981746,,3,,,POINT (-73.9981746 40.7276837)
1692433928,40.7280695,-73.9989542,traffic_signals,4,,,POINT (-73.9989542 40.7280695)
1692433932,40.7284251,-73.9996723,traffic_signals,4,,,POINT (-73.9996723 40.7284251)
1692433935,40.7288005,-74.0004308,traffic_signals,4,,,POINT (-74.0004308 40.7288005)
1692433938,40.7291698,-74.001188,traffic_signals,4,,,POINT (-74.001188 40.7291698)
1692433939,40.7299869,-74.0004979,,3,,,POINT (-74.0004979 40.7299869)
1692433940,40.7304314,-74.0001225,traffic_signals,4,,,POINT (-74.0001225 40.7304314)
1692433941,40.7310432,-73.9996039,traffic_signals,4,,,POINT (-73.9996039 40.7310432)
1692433942,40.731625,-73.9991088,,3,,,POINT (-73.9991088 40.731625)
1692450029,40.7366125,-73.9818366,,4,,,POINT (-73.9818366 40.7366125)
1696727885,40.748525,-73.9568933,turning_loop,2,,,POINT (-73.9568933 40.748525)
1701844605,40.747421,-73.9762306,,3,,,POINT (-73.9762306 40.747421)
1701844618,40.7522461,-74.0008579,,3,,,POINT (-74.0008579 40.7522461)
1701844664,40.7475579,-73.96877,,3,,,POINT (-73.96877 40.7475579)
1701844698,40.747991,-73.9703956,,3,,,POINT (-73.9703956 40.747991)
1733612450,40.763858,-73.9542116,,1,,,POINT (-73.9542116 40.763858)
1733614298,40.7766527,-73.9830397,traffic_signals,3,,,POINT (-73.9830397 40.7766527)
1773055865,40.7135233,-73.9986438,,5,,,POINT (-73.9986438 40.7135233)
1773060099,40.7137811,-73.9980743,,3,,,POINT (-73.9980743 40.7137811)
1773063787,40.7146392,-73.9971724,,3,,,POINT (-73.9971724 40.7146392)
1773063789,40.715064,-73.9968672,,4,,,POINT (-73.9968672 40.715064)
1773066054,40.7140953,-73.997428,,4,,,POINT (-73.997428 40.7140953)
1773076509,40.7209449,-73.9937437,,3,,,POINT (-73.9937437 40.7209449)
1773076511,40.7203018,-73.9939937,,5,,,POINT (-73.9939937 40.7203018)
1773076513,40.719822,-73.9942459,,3,,,POINT (-73.9942459 40.719822)
1773076778,40.7216253,-73.9934835,,4,,,POINT (-73.9934835 40.7216253)
1773078006,40.7223465,-73.9932156,,3,,,POINT (-73.9932156 40.7223465)
1773082408,40.7228061,-73.9930344,,4,,,POINT (-73.9930344 40.7228061)
1773082410,40.7241972,-73.9925309,,4,,,POINT (-73.9925309 40.7241972)
1773084391,40.7252265,-73.9921682,,3,,,POINT (-73.9921682 40.7252265)
1773084402,40.7270874,-73.9915502,traffic_signals,5,,,POINT (-73.9915502 40.7270874)
1773084405,40.7263847,-73.9917475,,4,,,POINT (-73.9917475 40.7263847)
1773084407,40.7256286,-73.9920249,,4,,,POINT (-73.9920249 40.7256286)
1773084410,40.7248855,-73.9922896,,4,,,POINT (-73.9922896 40.7248855)
1773121034,40.7277529,-73.9912289,,3,,,POINT (-73.9912289 40.7277529)
1775176473,40.7609647,-73.9640978,,3,,,POINT (-73.9640978 40.7609647)
1775176474,40.7606483,-73.9631118,motorway_junction,3,,,POINT (-73.9631118 40.7606483)
1775201764,40.760832,-73.9629017,traffic_signals,4,,,POINT (-73.9629017 40.760832)
1775260897,40.7164189,-73.9947504,,3,,,POINT (-73.9947504 40.7164189)
1793478660,40.7759935,-74.012054,traffic_signals,3,,,POINT (-74.012054 40.7759935)
1793478670,40.7794755,-74.0091693,,3,,,POINT (-74.0091693 40.7794755)
1793478671,40.7797119,-74.0097058,,3,,,POINT (-74.0097058 40.7797119)
1793478687,40.7805009,-74.0090998,,3,,,POINT (-74.0090998 40.7805009)
1793478690,40.7816688,-74.0074685,,3,,,POINT (-74.0074685 40.7816688)
1793478692,40.7826545,-74.0081848,,3,,,POINT (-74.0081848 40.7826545)
1793478695,40.7842797,-74.0028549,,3,,,POINT (-74.0028549 40.7842797)
1815133244,40.7653658,-73.9875752,traffic_signals,4,,,POINT (-73.9875752 40.7653658)
1825841655,40.7683054,-73.9822632,,3,,,POINT (-73.9822632 40.7683054)
1825841693,40.7676843,-73.9817558,,3,,,POINT (-73.9817558 40.7676843)
1825841704,40.7677227,-73.9821343,traffic_signals,3,,,POINT (-73.9821343 40.7677227)
1825841742,40.7683994,-73.9816789,,3,,,POINT (-73.9816789 40.7683994)
1825841743,40.7676746,-73.9818824,,3,,,POINT (-73.9818824 40.7676746)
1918039864,40.7240936,-73.9926973,,4,,,POINT (-73.9926973 40.7240936)
1918039869,40.7248899,-73.9949482,traffic_signals,4,,,POINT (-73.9949482 40.7248899)
1918039876,40.7231118,-73.989434,,3,,,POINT (-73.989434 40.7231118)
1918039877,40.7236015,-73.9910751,,4,,,POINT (-73.9910751 40.7236015)
1918039880,40.7251622,-73.9958807,traffic_signals,4,,,POINT (-73.9958807 40.7251622)
1918039896,40.7233719,-73.9902968,,4,,,POINT (-73.9902968 40.7233719)
1918039897,40.7250344,-73.9953692,traffic_signals,4,,,POINT (-73.9953692 40.7250344)
1918039898,40.7243691,-73.9934855,traffic_signals,4,,,POINT (-73.9934855 40.7243691)
1918039901,40.7246266,-73.994208,traffic_signals,4,,,POINT (-73.994208 40.7246266)
1918039904,40.7240553,-73.9925739,,4,,,POINT (-73.9925739 40.7240553)
1919595910,40.7216715,-73.9847057,,4,,,POINT (-73.9847057 40.7216715)
1919595911,40.7224119,-73.9871601,traffic_signals,4,,,POINT (-73.9871601 40.7224119)
1919595912,40.7211632,-73.9830269,traffic_signals,4,,,POINT (-73.9830269 40.7211632)
1919595914,40.7226441,-73.9879176,,4,,,POINT (-73.9879176 40.7226441)
1919595915,40.7253844,-73.9968134,traffic_signals,4,,,POINT (-73.9968134 40.7253844)
1919595917,40.726118,-73.998407,traffic_signals,4,,,POINT (-73.998407 40.726118)
1919595918,40.7272378,-74.0006749,traffic_signals,4,,,POINT (-74.0006749 40.7272378)
1919595921,40.7214151,-73.9838696,traffic_signals,4,,,POINT (-73.9838696 40.7214151)
1919595922,40.7207645,-73.9812727,traffic_signals,4,,,POINT (-73.9812727 40.7207645)
1919595923,40.7209056,-73.9821814,,4,,,POINT (-73.9821814 40.7209056)
1919595924,40.7219214,-73.9855447,,4,,,POINT (-73.9855447 40.7219214)
1919595925,40.7257539,-73.9976695,traffic_signals,4,,,POINT (-73.9976695 40.7257539)
1919595926,40.7264932,-73.9991668,,4,,,POINT (-73.9991668 40.7264932)
1919595927,40.7276175,-74.0014439,traffic_signals,4,,,POINT (-74.0014439 40.7276175)
1919595928,40.7279861,-74.0021905,traffic_signals,4,,,POINT (-74.0021905 40.7279861)
1989931095,40.7262553,-73.9726487,,1,,,POINT (-73.9726487 40.7262553)
1996323622,40.7778592,-73.9819708,traffic_signals,4,,,POINT (-73.9819708 40.7778592)
2034007416,40.7446222,-73.9486711,,3,,,POINT (-73.9486711 40.7446222)
2034007426,40.7447002,-73.9485012,traffic_signals,4,,,POINT (-73.9485012 40.7447002)
2059304025,40.7849459,-73.9682769,,2,,,POINT (-73.9682769 40.7849459)
2061592973,40.7722404,-73.9899959,traffic_signals,4,,,POINT (-73.9899959 40.7722404)
2089937767,40.7140682,-73.953367,traffic_signals,3,,,POINT (-73.953367 40.7140682)
2276312211,40.7273244,-73.9571809,,3,,,POINT (-73.9571809 40.7273244)
2297172752,40.7423951,-73.9599679,stop,3,,,POINT (-73.9599679 40.7423951)
2297172754,40.7430837,-73.959789,stop,3,,,POINT (-73.959789 40.7430837)
2302133933,40.7408008,-73.9838155,,3,,,POINT (-73.9838155 40.7408008)
2302476358,40.7575028,-73.9390967,traffic_signals,4,,,POINT (-73.9390967 40.7575028)
2307703075,40.737353,-73.9565297,,3,,,POINT (-73.9565297 40.737353)
2307703079,40.7371956,-73.9564523,,3,,,POINT (-73.9564523 40.7371956)
2308993163,40.7811784,-74.005643,,2,,,POINT (-74.005643 40.7811784)
2319695197,40.7188127,-73.9653256,,1,,,POINT (-73.9653256 40.7188127)
2324482224,40.725685,-73.980768,traffic_signals,3,,,POINT (-73.980768 40.725685)
2325759408,40.7727298,-74.012739,,3,,,POINT (-74.012739 40.7727298)
2348991703,40.7693487,-73.9950694,,3,,,POINT (-73.9950694 40.7693487)
2387504625,40.7476217,-73.9565026,stop,4,,,POINT (-73.9565026 40.7476217)
2402842572,40.764921,-73.938603,,4,,,POINT (-73.938603 40.764921)
2402842573,40.7655268,-73.9402806,traffic_signals,3,,,POINT (-73.9402806 40.7655268)
2404083070,40.7637944,-74.021384,traffic_signals,6,,,POINT (-74.021384 40.7637944)
2404083336,40.7732461,-74.013891,,3,,,POINT (-74.013891 40.7732461)
2408209083,40.7466439,-73.9552781,,3,,,POINT (-73.9552781 40.7466439)
2422186263,40.73175,-73.945512,,3,,,POINT (-73.945512 40.73175)
2422186264,40.731425,-73.9464,traffic_signals,3,,,POINT (-73.9464 40.731425)
2472695920,40.7532651,-73.9466737,,4,,,POINT (-73.9466737 40.7532651)
2472695922,40.7536599,-73.9475836,,3,,,POINT (-73.9475836 40.7536599)
2472695924,40.7540114,-73.9483949,,3,,,POINT (-73.9483949 40.7540114)
2472695933,40.7542683,-73.9493191,traffic_signals,3,,,POINT (-73.9493191 40.7542683)
2472695935,40.7529191,-73.9458631,,3,,,POINT (-73.9458631 40.7529191)
2473602886,40.7376199,-73.9554788,,3,,,POINT (-73.9554788 40.7376199)
2473602887,40.7380005,-73.9553711,,4,,,POINT (-73.9553711 40.7380005)
2473602889,40.7378918,-73.9555591,,4,,,POINT (-73.9555591 40.7378918)
2473602890,40.7387854,-73.9554177,,3,,,POINT (-73.9554177 40.7387854)
2473602893,40.7390519,-73.9554658,,1,,,POINT (-73.9554658 40.7390519)
2473603044,40.7362842,-73.9487085,,1,,,POINT (-73.9487085 40.7362842)
2567558915,40.7158403,-73.9941372,,1,,,POINT (-73.9941372 40.7158403)
2572245396,40.7172605,-73.9989003,,3,,,POINT (-73.9989003 40.7172605)
2629162213,40.7564301,-73.9473115,traffic_signals,3,,,POINT (-73.9473115 40.7564301)
2629162214,40.7560402,-73.9464171,,3,,,POINT (-73.9464171 40.7560402)
2631530250,40.7672925,-74.0167237,,3,,,POINT (-74.0167237 40.7672925)
2631530252,40.7676597,-74.0176442,,1,,,POINT (-74.0176442 40.7676597)
2631530266,40.7791619,-74.0110023,traffic_signals,3,,,POINT (-74.0110023 40.7791619)
2631530267,40.7786206,-74.0098264,,4,,,POINT (-74.0098264 40.7786206)
2711029280,40.7583127,-73.9629223,traffic_signals,4,,,POINT (-73.9629223 40.7583127)
2721508555,40.7758499,-74.0120387,,3,,,POINT (-74.0120387 40.7758499)
2735660227,40.7586597,-74.0280513,,3,,,POINT (-74.0280513 40.7586597)
2735660228,40.7586946,-74.0282932,,3,,,POINT (-74.0282932 40.7586946)
2735660234,40.759548,-74.0278915,,4,,,POINT (-74.0278915 40.759548)
2799469682,40.7423708,-73.9522145,,3,,,POINT (-73.9522145 40.7423708)
2799469684,40.7426909,-73.9523902,,3,,,POINT (-73.9523902 40.7426909)
2799547042,40.7408598,-73.9520309,,3,,,POINT (-73.9520309 40.7408598)
2821304136,40.713618,-74.006753,traffic_signals,3,,,POINT (-74.006753 40.713618)
2821304137,40.7130447,-74.0072254,traffic_signals,3,,,POINT (-74.0072254 40.7130447)
2821304138,40.712544,-74.0076683,traffic_signals,3,,,POINT (-74.0076683 40.712544)
2836081201,40.7598575,-74.0264086,,3,,,POINT (-74.0264086 40.7598575)
2836081212,40.7598327,-74.0257333,traffic_signals,4,,,POINT (-74.0257333 40.7598327)
2836081215,40.7597109,-74.0261885,,3,,,POINT (-74.0261885 40.7597109)
2836185823,40.762227,-74.0230359,,3,,,POINT (-74.0230359 40.762227)
2836185834,40.761337,-74.02104,,3,,,POINT (-74.02104 40.761337)
2837053797,40.7671941,-74.0184053,traffic_signals,3,,,POINT (-74.0184053 40.7671941)
2839943360,40.7335426,-73.9429266,,3,,,POINT (-73.9429266 40.7335426)
2848903483,40.7715481,-74.027615,turning_circle,1,,,POINT (-74.027615 40.7715481)
2969267798,40.7505312,-73.9406478,,3,,,POINT (-73.9406478 40.7505312)
2969267799,40.7504165,-73.9403653,,3,,,POINT (-73.9403653 40.7504165)
2969267808,40.7502746,-73.9397665,traffic_signals,3,,,POINT (-73.9397665 40.7502746)
2971840925,40.7481346,-73.9395953,,3,,,POINT (-73.9395953 40.7481346)
2971841353,40.7460905,-73.9448564,,3,,,POINT (-73.9448564 40.7460905)
2971841358,40.7476037,-73.9412696,traffic_signals,4,,,POINT (-73.9412696 40.7476037)
2971841360,40.7475207,-73.941496,traffic_signals,3,,,POINT (-73.941496 40.7475207)
2971841362,40.7475022,-73.9412109,traffic_signals,3,,,POINT (-73.9412109 40.7475022)
2971841366,40.7468246,-73.9433013,traffic_signals,3,,,POINT (-73.9433013 40.7468246)
2971841368,40.7467351,-73.9432435,traffic_signals,4,,,POINT (-73.9432435 40.7467351)
2971841370,40.746613,-73.9438229,traffic_signals,3,,,POINT (-73.9438229 40.746613)
2971841379,40.7470835,-73.9423781,traffic_signals,4,,,POINT (-73.9423781 40.7470835)
2971841380,40.7471469,-73.9425182,traffic_signals,4,,,POINT (-73.9425182 40.7471469)
2974462027,40.7712531,-73.9859388,turning_circle,1,,,POINT (-73.9859388 40.7712531)
2987758869,40.7332738,-73.9522072,traffic_signals,4,,,POINT (-73.9522072 40.7332738)
2987758870,40.7332869,-73.9520628,traffic_signals,4,,,POINT (-73.9520628 40.7332869)
2987758871,40.7325826,-73.9519481,traffic_signals,4,,,POINT (-73.9519481 40.7325826)
2987758873,40.7318727,-73.9518301,traffic_signals,4,,,POINT (-73.9518301 40.7318727)
2987758874,40.731859,-73.9519711,traffic_signals,4,,,POINT (-73.9519711 40.731859)
2987758875,40.7311535,-73.9518504,traffic_signals,4,,,POINT (-73.9518504 40.7311535)
2987758876,40.7311668,-73.9517118,traffic_signals,4,,,POINT (-73.9517118 40.7311668)
2987758879,40.7304591,-73.9515692,traffic_signals,4,,,POINT (-73.9515692 40.7304591)
2987758883,40.7279887,-73.9499997,traffic_signals,4,,,POINT (-73.9499997 40.7279887)
2987758886,40.7246177,-73.9482326,traffic_signals,4,,,POINT (-73.9482326 40.7246177)
2987758888,40.7235056,-73.9476035,,3,,,POINT (-73.9476035 40.7235056)
2987758892,40.7227664,-73.947152,traffic_signals,4,,,POINT (-73.947152 40.7227664)
2987758893,40.7227831,-73.9470065,traffic_signals,4,,,POINT (-73.9470065 40.7227831)
2987758894,40.7222056,-73.9465751,,4,,,POINT (-73.9465751 40.7222056)
2987758895,40.7222207,-73.9464164,,4,,,POINT (-73.9464164 40.7222207)
2987758896,40.7215801,-73.9458801,traffic_signals,4,,,POINT (-73.9458801 40.7215801)
2987758897,40.7215997,-73.9457234,traffic_signals,4,,,POINT (-73.9457234 40.7215997)
2987758898,40.7213329,-73.945596,traffic_signals,4,,,POINT (-73.945596 40.7213329)
2987758899,40.7213919,-73.9455009,traffic_signals,4,,,POINT (-73.9455009 40.7213919)
2987758900,40.7207864,-73.9450077,traffic_signals,4,,,POINT (-73.9450077 40.7207864)
2987758901,40.7208388,-73.9449106,traffic_signals,4,,,POINT (-73.9449106 40.7208388)
2987758902,40.7206218,-73.944827,,3,,,POINT (-73.944827 40.7206218)
2987758904,40.7339983,-73.9521783,traffic_signals,4,,,POINT (-73.9521783 40.7339983)
2991742348,40.7364566,-73.9582016,,3,,,POINT (-73.9582016 40.7364566)
2992247844,40.7445423,-73.9480196,,1,,,POINT (-73.9480196 40.7445423)
3049953949,40.745835,-73.9403233,,3,,,POINT (-73.9403233 40.745835)
3049953953,40.7460238,-73.9400436,,3,,,POINT (-73.9400436 40.7460238)
3205305426,40.7412245,-73.9539755,,3,,,POINT (-73.9539755 40.7412245)
3212472843,40.7191808,-73.9905372,,4,,,POINT (-73.9905372 40.7191808)
3212472963,40.7162541,-73.9920566,traffic_signals,3,,,POINT (-73.9920566 40.7162541)
